year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,-57.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,557.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,559.0,401.0,NaN,NaN,NaN,401.0,137.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,281.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,614.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,-158.0,NaN,NaN,NaN,0.0,-264.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,144.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,1.0,NaN,NaN,NaN,4.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.166666666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2222222222222222,-158.0,NaN,NaN,NaN,0.0,-264.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0,
postMagnitude,614.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-158.0,0.0,NaN,NaN,NaN,-264.0,144.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,12.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.0,NaN,NaN,NaN,1.0,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,51.166666666666664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2222222222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-158.0,0.0,NaN,NaN,NaN,-264.0,18.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
