year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,273.0,273.0,-221.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.0,-197.0,NaN,NaN,NaN,NaN,NaN,-61.0,
magnitude,NaN,0.0,-494.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.0,-474.0,NaN,NaN,NaN,NaN,NaN,136.0,
duration,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,1.0,NaN,NaN,NaN,NaN,NaN,6.0,
rate,NaN,0.0,-494.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.45454545454545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.266666666666667,-474.0,NaN,NaN,NaN,NaN,NaN,22.666666666666668,
postMagnitude,0.0,-494.0,434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-474.0,136.0,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,1.0,1.0,11.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,0.0,-494.0,39.45454545454545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.266666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-474.0,22.666666666666668,NaN,NaN,NaN,NaN,NaN,NaN,
