year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,601.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,582.0,422.0,NaN,598.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,394.0,522.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,511.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-19.0,-160.0,NaN,176.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-204.0,128.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.0,1.0,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3571428571428572,-160.0,NaN,88.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.666666666666668,128.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.375,
postMagnitude,-19.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-160.0,176.0,NaN,-204.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.0,-11.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,14.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,2.0,NaN,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,-1.3571428571428572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-160.0,88.0,NaN,-22.666666666666668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.0,-1.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
