year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,364.0,NaN,NaN,NaN,-160.0,517.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,397.0,NaN,-241.0,NaN,NaN,NaN,602.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,674.0,
magnitude,NaN,NaN,NaN,NaN,-524.0,677.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-120.0,NaN,-638.0,NaN,NaN,NaN,843.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.0,
duration,NaN,NaN,NaN,NaN,4.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.0,NaN,2.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.0,
rate,NaN,NaN,NaN,NaN,-131.0,677.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.909090909090908,NaN,-319.0,NaN,NaN,NaN,210.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.538461538461538,
postMagnitude,-524.0,NaN,NaN,NaN,677.0,-120.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-638.0,NaN,843.0,NaN,NaN,NaN,72.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,4.0,NaN,NaN,NaN,1.0,11.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,4.0,NaN,NaN,NaN,13.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,-131.0,NaN,NaN,NaN,677.0,-10.909090909090908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-319.0,NaN,210.75,NaN,NaN,NaN,5.538461538461538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
