year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,382.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,718.0,339.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,345.0,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594.0,NaN,NaN,NaN,NaN,NaN,301.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336.0,-379.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0,-336.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,585.0,NaN,NaN,NaN,NaN,NaN,-293.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.0,NaN,NaN,NaN,NaN,NaN,6.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.0,-379.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.75,-336.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.18181818181818,NaN,NaN,NaN,NaN,NaN,-48.833333333333336,
postMagnitude,336.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-379.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-336.0,585.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-293.0,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,11.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,42.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-379.0,0.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-336.0,53.18181818181818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.833333333333336,NaN,NaN,NaN,NaN,NaN,NaN,
