year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,142.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142.0,NaN,411.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338.0,NaN,601.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,556.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0,NaN,263.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.0,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,134.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.11111111111111,NaN,131.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0,
postMagnitude,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.0,NaN,-73.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,263.0,NaN,-45.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,13.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.5,NaN,-8.11111111111111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.5,NaN,-5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
