year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,655.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,654.0,382.0,NaN,NaN,NaN,661.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,482.0,756.0,NaN,NaN,NaN,NaN,648.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0,-272.0,NaN,NaN,NaN,279.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-179.0,274.0,NaN,NaN,NaN,NaN,-108.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.0,1.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.0,1.0,NaN,NaN,NaN,NaN,5.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.07142857142857142,-272.0,NaN,NaN,NaN,69.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17.9,274.0,NaN,NaN,NaN,NaN,-21.6,
postMagnitude,-1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-272.0,279.0,NaN,NaN,NaN,-179.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.0,-108.0,NaN,NaN,NaN,NaN,NaN,
postDuration,14.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.0,NaN,NaN,NaN,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,5.0,NaN,NaN,NaN,NaN,NaN,
postRate,-0.07142857142857142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-272.0,69.75,NaN,NaN,NaN,-17.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.0,-21.6,NaN,NaN,NaN,NaN,NaN,
