year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,142.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,444.0,-60.0,NaN,384.0,NaN,NaN,NaN,NaN,114.0,529.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,264.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,302.0,-504.0,NaN,444.0,NaN,NaN,NaN,NaN,-270.0,415.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-265.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.0,1.0,NaN,2.0,NaN,NaN,NaN,NaN,5.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.764705882352942,-504.0,NaN,222.0,NaN,NaN,NaN,NaN,-54.0,415.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-29.444444444444443,
postMagnitude,302.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-504.0,444.0,NaN,-270.0,NaN,NaN,NaN,NaN,415.0,-265.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,17.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,2.0,NaN,5.0,NaN,NaN,NaN,NaN,1.0,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,17.764705882352942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-504.0,222.0,NaN,-54.0,NaN,NaN,NaN,NaN,415.0,-29.444444444444443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
