year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,554.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.0,-164.0,NaN,NaN,NaN,NaN,NaN,316.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,316.0,469.0,NaN,NaN,NaN,NaN,NaN,NaN,469.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-57.0,-661.0,NaN,NaN,NaN,NaN,NaN,480.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,153.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.0,1.0,NaN,NaN,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.7,-661.0,NaN,NaN,NaN,NaN,NaN,80.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,153.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,
postMagnitude,-57.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-661.0,480.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,6.0,NaN,NaN,NaN,NaN,NaN,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,-5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-661.0,80.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
