year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,120.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.0,-322.0,NaN,NaN,-32.0,NaN,-153.0,-10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.0,-438.0,NaN,NaN,290.0,NaN,-121.0,143.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0,1.0,NaN,NaN,3.0,NaN,2.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2,-438.0,NaN,NaN,96.66666666666667,NaN,-60.5,143.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.125,
postMagnitude,-4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-438.0,290.0,NaN,NaN,-121.0,NaN,143.0,65.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.0,NaN,NaN,2.0,NaN,1.0,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,-0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-438.0,96.66666666666667,NaN,NaN,-60.5,NaN,143.0,8.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
