year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,652.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,691.0,82.0,336.0,NaN,NaN,NaN,NaN,NaN,NaN,336.0,NaN,509.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,583.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.0,-609.0,254.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,173.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.0,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9,-609.0,254.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,86.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.285714285714286,
postMagnitude,39.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-609.0,254.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,173.0,NaN,74.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,1.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,14.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,3.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-609.0,254.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,86.5,NaN,5.285714285714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
