year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,155.0,NaN,NaN,NaN,101.0,245.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.0,252.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.0,
magnitude,NaN,NaN,NaN,NaN,-54.0,144.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-210.0,217.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-155.0,
duration,NaN,NaN,NaN,NaN,4.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,
rate,NaN,NaN,NaN,NaN,-13.5,144.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.5,217.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17.22222222222222,
postMagnitude,-54.0,NaN,NaN,NaN,144.0,-210.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.0,-155.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,4.0,NaN,NaN,NaN,1.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,-13.5,NaN,NaN,NaN,144.0,-10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.0,-17.22222222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
