year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,232.0,625.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,507.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,682.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,476.0,
magnitude,NaN,393.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-118.0,-274.0,NaN,NaN,NaN,NaN,NaN,NaN,449.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-206.0,
duration,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,
rate,NaN,393.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.9411764705882355,-274.0,NaN,NaN,NaN,NaN,NaN,NaN,64.14285714285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.88888888888889,
postMagnitude,393.0,-118.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-274.0,449.0,NaN,NaN,NaN,NaN,NaN,NaN,-206.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,1.0,17.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,393.0,-6.9411764705882355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-274.0,64.14285714285714,NaN,NaN,NaN,NaN,NaN,NaN,-22.88888888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
