year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,453.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,635.0,NaN,NaN,NaN,NaN,NaN,NaN,495.0,267.0,NaN,617.0,NaN,416.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,540.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182.0,NaN,NaN,NaN,NaN,NaN,NaN,-140.0,-228.0,NaN,350.0,NaN,-201.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,NaN,NaN,NaN,NaN,NaN,NaN,7.0,1.0,NaN,2.0,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.133333333333333,NaN,NaN,NaN,NaN,NaN,NaN,-20.0,-228.0,NaN,175.0,NaN,-100.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.5,
postMagnitude,182.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-140.0,NaN,NaN,NaN,NaN,NaN,NaN,-228.0,350.0,NaN,-201.0,NaN,124.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,2.0,NaN,2.0,NaN,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,12.133333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.0,NaN,NaN,NaN,NaN,NaN,NaN,-228.0,175.0,NaN,-100.5,NaN,15.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
