year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,28.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168.0,-37.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.0,381.0,192.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.0,-205.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.0,254.0,-189.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-84.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.75,-205.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.5,254.0,-189.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.5,
postMagnitude,140.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-205.0,164.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254.0,-189.0,-84.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,16.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,1.0,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,8.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-205.0,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254.0,-189.0,-10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
