year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,572.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,562.0,338.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,487.0,NaN,NaN,NaN,NaN,NaN,NaN,388.0,NaN,703.0,NaN,NaN,NaN,NaN,NaN,NaN,703.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.0,-224.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.0,NaN,NaN,NaN,NaN,NaN,NaN,-99.0,NaN,315.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN,NaN,NaN,7.0,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1111111111111112,-224.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.555555555555557,NaN,NaN,NaN,NaN,NaN,NaN,-14.142857142857142,NaN,157.5,NaN,NaN,NaN,NaN,NaN,NaN,0.0,
postMagnitude,-10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-224.0,149.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-99.0,NaN,NaN,NaN,NaN,NaN,NaN,315.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,-1.1111111111111112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-224.0,16.555555555555557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.142857142857142,NaN,NaN,NaN,NaN,NaN,NaN,157.5,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
