year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,6.0,NaN,NaN,NaN,NaN,NaN,174.0,NaN,592.0,NaN,NaN,NaN,NaN,NaN,NaN,441.0,156.0,569.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,168.0,NaN,418.0,NaN,NaN,NaN,NaN,NaN,NaN,-151.0,-285.0,413.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-208.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,6.0,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,28.0,NaN,209.0,NaN,NaN,NaN,NaN,NaN,NaN,-21.571428571428573,-285.0,413.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.555555555555555,
postMagnitude,168.0,NaN,NaN,NaN,NaN,NaN,418.0,NaN,-151.0,NaN,NaN,NaN,NaN,NaN,NaN,-285.0,413.0,-208.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,6.0,NaN,NaN,NaN,NaN,NaN,2.0,NaN,7.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,1.0,18.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,28.0,NaN,NaN,NaN,NaN,NaN,209.0,NaN,-21.571428571428573,NaN,NaN,NaN,NaN,NaN,NaN,-285.0,413.0,-11.555555555555555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
