year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315.0,NaN,NaN,-21.0,237.0,NaN,NaN,NaN,NaN,NaN,-1.0,376.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.0,NaN,NaN,-336.0,258.0,NaN,NaN,NaN,NaN,NaN,-238.0,377.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-138.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,NaN,NaN,3.0,1.0,NaN,NaN,NaN,NaN,NaN,6.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.533333333333333,NaN,NaN,-112.0,258.0,NaN,NaN,NaN,NaN,NaN,-39.666666666666664,377.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-15.333333333333334,
postMagnitude,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-336.0,NaN,NaN,258.0,-238.0,NaN,NaN,NaN,NaN,NaN,377.0,-138.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,NaN,NaN,1.0,6.0,NaN,NaN,NaN,NaN,NaN,1.0,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,10.533333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-112.0,NaN,NaN,258.0,-39.666666666666664,NaN,NaN,NaN,NaN,NaN,377.0,-15.333333333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
