year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,454.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594.0,235.0,NaN,NaN,693.0,NaN,NaN,NaN,395.0,NaN,NaN,NaN,709.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,625.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.0,-359.0,NaN,NaN,458.0,NaN,NaN,NaN,-298.0,NaN,NaN,NaN,314.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-84.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0,1.0,NaN,NaN,3.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.5,-359.0,NaN,NaN,152.66666666666666,NaN,NaN,NaN,-74.5,NaN,NaN,NaN,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6,
postMagnitude,140.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-359.0,458.0,NaN,NaN,-298.0,NaN,NaN,NaN,314.0,NaN,NaN,NaN,-84.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.0,NaN,NaN,4.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-359.0,152.66666666666666,NaN,NaN,-74.5,NaN,NaN,NaN,78.5,NaN,NaN,NaN,-5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
