year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,43.0,NaN,NaN,NaN,NaN,520.0,NaN,NaN,-166.0,627.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0,NaN,632.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,386.0,
magnitude,NaN,NaN,NaN,NaN,NaN,477.0,NaN,NaN,-686.0,793.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-598.0,NaN,603.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-246.0,
duration,NaN,NaN,NaN,NaN,NaN,5.0,NaN,NaN,3.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0,
rate,NaN,NaN,NaN,NaN,NaN,95.4,NaN,NaN,-228.66666666666666,793.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-66.44444444444444,NaN,301.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-16.4,
postMagnitude,477.0,NaN,NaN,NaN,NaN,-686.0,NaN,NaN,793.0,-598.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,603.0,NaN,-246.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,5.0,NaN,NaN,NaN,NaN,3.0,NaN,NaN,1.0,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,95.4,NaN,NaN,NaN,NaN,-228.66666666666666,NaN,NaN,793.0,-66.44444444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,301.5,NaN,-16.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
