year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,201.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.0,477.0,NaN,NaN,NaN,NaN,49.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.0,351.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,258.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-163.0,439.0,NaN,NaN,NaN,NaN,-428.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.0,244.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-93.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.0,1.0,NaN,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-16.3,439.0,NaN,NaN,NaN,NaN,-85.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.444444444444445,244.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.333333333333334,
postMagnitude,-163.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.0,-428.0,NaN,NaN,NaN,NaN,58.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.0,-93.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postDuration,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,5.0,NaN,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
postRate,-16.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.0,-85.6,NaN,NaN,NaN,NaN,6.444444444444445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.0,-10.333333333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
