year,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
index,-24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,346.0,NaN,200.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,307.0,NaN,100.0,NaN,NaN,NaN,NaN,NaN,20.0,NaN,NaN,182.0,
magnitude,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,370.0,NaN,-146.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.0,NaN,-207.0,NaN,NaN,NaN,NaN,NaN,-80.0,NaN,NaN,162.0,
duration,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.0,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0,NaN,2.0,NaN,NaN,NaN,NaN,NaN,6.0,NaN,NaN,3.0,
rate,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.46153846153846,NaN,-73.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.88888888888889,NaN,-103.5,NaN,NaN,NaN,NaN,NaN,-13.333333333333334,NaN,NaN,54.0,
postMagnitude,370.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-146.0,NaN,107.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-207.0,NaN,-80.0,NaN,NaN,NaN,NaN,NaN,162.0,NaN,NaN,NaN,
postDuration,13.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,9.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,6.0,NaN,NaN,NaN,NaN,NaN,3.0,NaN,NaN,NaN,
postRate,28.46153846153846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0,NaN,11.88888888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-103.5,NaN,-13.333333333333334,NaN,NaN,NaN,NaN,NaN,54.0,NaN,NaN,NaN,
